Hash,FilePath
e1727239338e74b6ef44b51481e99c39,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_202.png
2903f9af8c2c51689e1d62cc2ee79262,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_203.png
66c7f88ff1d2246a9140a73c20b5f84b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_204.png
ce0d7646e91df1add380e941e1c37a7a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_205.png
33017fc358347dbe71281abf72217464,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_206.png
08236db3049b67580122620cc9c54b52,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_207.png
e4c998586124ec556b5619f0215a67fb,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_208.png
d1d13c79f130896a6572dee97f00f1bf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_209.png
b154a6b512514c4c7a71699e912c2f39,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_21.png
31e7da464ea169729d425dac94adb08f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_210.png
c274577d9e0ee05c8066e5d2973758b0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_211.png
ac6c0994aed45617a77142965808e256,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_212.png
5172519ef088adff3725795d6fa9abb6,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_213.png
ceece719ddc5e67d47fd100404ff834d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_214.png
0ce8e28c8a807e841d1e7fb7de7e682a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_215.png
134dfe9e66369646f4b315cd00955df4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_216.png
8cc9cf981cb4366f06849ffa33985d4c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_217.png
6c2c4ec793d99d48f64cd5f0fbd9bcd3,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_218.png
38a1a4bfaa223a1146430a7902267299,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_219.png
88541507f2da16e30741c3642d3a6a94,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_22.png
1dc9a2a0f3d00670ab44687df2ed8736,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_220.png
3468b1431f2702f76ec5eb821d5141ff,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_221.png
4947837f37bcc69b444fb4d732d793cc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_222.png
7da7efef01e13e7dd93181f593a6fa19,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_223.png
144afb152036e6ffe8462c5c42668255,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_224.png
d41f7171f5376824575c360da0117ece,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_225.png
aa2e65d7d07f5f7787b92119776f369e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_226.png
8525ae4f614976bd06e9215f7aa4eba2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_227.png
3557ddc1a49646455c613f2a4cb3b420,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_228.png
37bcdf6872b18325774e63617d98c3ed,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_229.png
f0356f768dc233a4e4eea7a3a48e4190,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_23.png
a28e371755da0a59e2149c74f5fdd301,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_230.png
4d4d86c919dec43a48ed858097fa00bd,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_231.png
3d08a640e5e9bd10ca3965a9e884d773,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_232.png
234c8cdcb1bebfea1cb20194357045ca,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_233.png
57174954d657cb6fdb8c099325138ebc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_234.png
f0e52609def7c178a83d0c0f002d6bc4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_235.png
0320fdbca8c7bf7d12f2a5f333a8b360,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_236.png
1248ce85515aba4edbdeb374d88eae08,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_237.png
2a3f8997b7f977f28e48fbd68e58e85e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_238.png
44b945b632e09a1004fedcb38ea967f4,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_239.png
2e1e2b837886814c596e315f01c6f9f9,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_24.png
b7fe969b8f559f1320831d681a3a7680,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_240.png
b965cb9c383096f8e2e99f557da6a526,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_241.png
31bee3a61ecbbb5ed5ce51addcef2de1,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_242.png
1456eb74f848f573b263087b45663b4a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_243.png
3d3f30dc69696850653de4b694e5df99,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_244.png
1e4c8f175bb0a674db4d7cc2460769cb,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_245.png
687e1d001a121261ff734df41fb69be9,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_246.png
36cb8df770003c7793b8e7ba4ab4f89d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_247.png
23140b8997446d740ad0fbdb571d1b07,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_248.png
9741d638f86873519d570798106c3d80,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_249.png
f3bfdb761580142e6646a1251df5e6f5,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_25.png
1f1beb02815ea5e099333c9a9b70a176,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_250.png
42f62e61498846ae5aa10cf2f99b94ba,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_251.png
85e62598bfd4aec23228d938874a5cd3,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_252.png
f7ecc6d04295fb0e61bffc618ea0c5ab,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_253.png
218672ffdcfa8d039895a0141d3d335e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_254.png
c763f45f16efdaf24f3322d94efddb85,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_255.png
4709d035f4b45ccdde83dda3cb9c124a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_256.png
a1c3fc66e275a2780801fbb6d78baad8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_257.png
711e510666936cffdfe5cad5a3d8b781,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_258.png
4ffbeb87c86b42d6136f9c5d89d0d5a8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_259.png
7f64027850015de3531f7d34aaf90f86,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_26.png
0a07c55cd39d01a94413f5ea825e9694,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_260.png
ccf99ca3dc9fe2c8a5b0de5979e5f93f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_261.png
e091baf0c47ddb9f09e08d4c063fe96f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_262.png
7948c2c3f8f02d39490dd9e00abfd3e2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_263.png
459a774b1446077a13c515dcb4874c2c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_264.png
95b9942c45aac975e871f41801f1493a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_265.png
8ed0c90b2b8cb8af3b80d568100e315f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_266.png
55dad3ab82524fe279861652f54d2419,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_267.png
09eae71205d655f415f3676af035dd10,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_268.png
3ff00114cf075f162740eef68cbafe5e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_269.png
897d559c1e00c3429d43e85dde74c0cf,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_27.png
950c6941adde8353afab4dff85742d2a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_270.png
b2442cd3c5c6229d676a602b9d7e786c,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_271.png
17468459f8785027266ff2cfadde0a63,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_272.png
ba711a818ef5a63fab24e69e5ce813bd,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_273.png
c31711782814838b7e72d819616b9822,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_274.png
710b7120f4295c1f83785a175d1278e3,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_275.png
be659dbae8510ad0ba916570174e3da3,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_276.png
73e2428a60025a5dc91ed8087b3a3252,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_277.png
3b71265894536bda0eeb0294fa511e9d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_278.png
0d5b186b902d81d088ea1c459b95de89,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_279.png
8c497973355ce9850609bb15185165b7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_28.png
767df3be48d3feaae8903dabdc2baf56,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_280.png
d9347551e74f14046d65bc5824371ffe,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_281.png
00c6e51e9af59fe756017a6d2b820988,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_282.png
805cad818f3a7910949e7a05c667bad0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_283.png
caf72e74f9e0fd1556f562e495d2ba92,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_284.png
9e0401a5bccf55819cf47890caf1a991,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_285.png
9e7ecd2dc9a18da2bc0ccf118137637b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_286.png
c975f92718d4c5b26a05c041f7a7468f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_287.png
73943ce285d47e419d842ed37676504a,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_288.png
7cbf546ba5e2ecba931c830a32cec719,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_289.png
07dc2accd7a038c04303d1a49b5a1ace,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_29.png
4b468b4a48d2c390863a18cd81559021,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_290.png
d929b28c2a42afa881c715bca5148683,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_291.png
67befe59ed1494966e5399384cc3cee2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_292.png
d82116fc2a621f4575b918e225326155,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_293.png
a90c0dd79490e41781e8cffafa28022e,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_294.png
6c35e0ff2e51c68d7b81d7d576b23204,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_295.png
97d3e12921a8eda4f837e31fa8fef426,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_296.png
d03d7db04ab520334f02390c67abd8db,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_297.png
49d528b0672a3681a23c88d35ce47ad1,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_298.png
c69e2e4a00ee9ddcb5b6d9bd8a8bd038,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_299.png
b31c4cac4e1ab7afbf9a9b5eee7ea140,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_3.png
548bcc5916d974a6ef09a0be7d0b09b7,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_30.png
c586d8696c93d23d972763e3609e9d2b,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_300.png
74cd400670ef2a480ecade514ca83944,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_301.png
7b2b2caf7a801351b24fbe24f4a8f371,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_302.png
0d67110c1545fa241113e4b134d0c879,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_303.png
28455dea545c25d061804ba31e3d707d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_304.png
e88efd7a033927fe7454bbbc63fa45c9,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_305.png
8fb574b9e9ee569b7396e4a2b1a34e60,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_306.png
5e9b04f2e37056bbfea4dff034ecc724,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_307.png
eea8c1a1a978d99fd9b925d69ff004cc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_308.png
901456a5f50427a50db04d760801dc28,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_309.png
f3e0ae777a96f6f9041e326abb1a15b8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_31.png
2a266c0c9998aeb8e94e0c74ba13ee57,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_310.png
67e5475eaffb01673b06522f97fc3160,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_311.png
ba1ee7665759a9b7806af70057ece7e0,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_312.png
6ad87b2610e57e92b6dfa2d8fd5bd454,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_313.png
5942bb558b45eedc42423c70b140d118,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_314.png
1d67e7b5998a1dfeab01bb4f49b03cab,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_315.png
4c52668b4c86acf2c69b04d4b9168e7f,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_316.png
b9e3e97493655feb1b9247af8ca2abf8,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_317.png
79a02884f500ad213779648e6007d6bb,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_318.png
1e2a62da03f8f19c928f803689be3822,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_319.png
ce9910577140ff53b18b97fa5e1c1d96,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_32.png
2f0e5995d0f18cb7c229050ebf7f2e13,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_320.png
1700b0d65e17d6204ca16013afc8c5f3,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_321.png
377e2a7706ad77df1d0b2146844d1bbc,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_322.png
e2d182c0c4b23c2f23fcd47b8fc96b24,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_323.png
45c8421255b2f51a30f75797f65de82d,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_324.png
b80d5fa4732dd606c961577ab5322da1,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_325.png
ea9cba5b52d675a1bd83216cfc00f3e2,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_326.png
899754f29fc0da4cb1dab1cc68d26ae3,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_327.png
425f820e3fab783b27882d35e9ad4bfa,C:\Users\Karina Rocha\SugarcaneLeafDisease\dataset/preprocessing/resizing\redrot_pre_processing\redrot_squared_w_padedge\redrot_squared_edge_328.png
